Id_SNVeg,n_total,mes,escala,n,parque
ArtSurf,2619,7,9,0,picoseuropa
AtlScrub,36969,7,1,0,picoseuropa
AtlScrub,36969,7,12,0,picoseuropa
AtlScrub,36969,7,3,0,picoseuropa
AtlScrub,36969,7,6,0,picoseuropa
AtlScrub,36969,7,9,0,picoseuropa
Crop,230,7,1,0,picoseuropa
Crop,230,7,12,0,picoseuropa
Crop,230,7,3,0,picoseuropa
Crop,230,7,6,0,picoseuropa
Crop,230,7,9,0,picoseuropa
Dehesa,71,7,1,0,picoseuropa
Dehesa,71,7,12,0,picoseuropa
Dehesa,71,7,3,0,picoseuropa
Dehesa,71,7,6,0,picoseuropa
Dehesa,71,7,9,0,picoseuropa
Grass,144792,7,1,0,picoseuropa
Grass,144792,7,12,0,picoseuropa
Grass,144792,7,3,0,picoseuropa
Grass,144792,7,6,0,picoseuropa
Grass,144792,7,9,0,picoseuropa
HydroRipVeg,815,7,1,0,picoseuropa
HydroRipVeg,815,7,12,0,picoseuropa
HydroRipVeg,815,7,3,0,picoseuropa
HydroRipVeg,815,7,6,0,picoseuropa
HydroRipVeg,815,7,9,0,picoseuropa
MedSclF,5631,7,1,0,picoseuropa
MedSclF,5631,7,12,0,picoseuropa
MedSclF,5631,7,3,0,picoseuropa
MedSclF,5631,7,6,0,picoseuropa
MedSclF,5631,7,9,0,picoseuropa
MedScrub,15123,7,1,0,picoseuropa
MedScrub,15123,7,12,0,picoseuropa
MedScrub,15123,7,3,0,picoseuropa
MedScrub,15123,7,6,0,picoseuropa
MedScrub,15123,7,9,0,picoseuropa
Reforestation,1269,7,1,0,picoseuropa
Reforestation,1269,7,12,0,picoseuropa
Reforestation,1269,7,3,0,picoseuropa
Reforestation,1269,7,6,0,picoseuropa
Reforestation,1269,7,9,0,picoseuropa
RipF,953,7,1,0,picoseuropa
RipF,953,7,12,0,picoseuropa
RipF,953,7,3,0,picoseuropa
RipF,953,7,6,0,picoseuropa
RipF,953,7,9,0,picoseuropa
RockScreeVeg,1135,7,1,0,picoseuropa
RockScreeVeg,1135,7,12,0,picoseuropa
RockScreeVeg,1135,7,3,0,picoseuropa
RockScreeVeg,1135,7,6,0,picoseuropa
RockScreeVeg,1135,7,9,0,picoseuropa
Shrub,1599,7,1,0,picoseuropa
Shrub,1599,7,12,0,picoseuropa
Shrub,1599,7,3,0,picoseuropa
Shrub,1599,7,6,0,picoseuropa
Shrub,1599,7,9,0,picoseuropa
SMedMarF,8558,7,1,0,picoseuropa
SMedMarF,8558,7,12,0,picoseuropa
SMedMarF,8558,7,3,0,picoseuropa
SMedMarF,8558,7,6,0,picoseuropa
SMedMarF,8558,7,9,0,picoseuropa
TempDecF,256697,7,1,0,picoseuropa
TempDecF,256697,7,12,0,picoseuropa
TempDecF,256697,7,3,0,picoseuropa
TempDecF,256697,7,6,0,picoseuropa
TempDecF,256697,7,9,0,picoseuropa
WaterSurf,774,7,1,0,picoseuropa
WaterSurf,774,7,12,0,picoseuropa
WaterSurf,774,7,3,0,picoseuropa
WaterSurf,774,7,6,0,picoseuropa
WaterSurf,774,7,9,0,picoseuropa
AlpScrGr,504321,8,1,0,picoseuropa
AlpScrGr,504321,8,12,0,picoseuropa
AlpScrGr,504321,8,3,0,picoseuropa
AlpScrGr,504321,8,6,0,picoseuropa
AlpScrGr,504321,8,9,0,picoseuropa
ArtSurf,2548,8,1,0,picoseuropa
ArtSurf,2548,8,12,0,picoseuropa
ArtSurf,2548,8,3,0,picoseuropa
ArtSurf,2548,8,6,0,picoseuropa
ArtSurf,2548,8,9,0,picoseuropa
AtlScrub,36969,8,1,0,picoseuropa
AtlScrub,36969,8,12,0,picoseuropa
AtlScrub,36969,8,3,0,picoseuropa
AtlScrub,36969,8,6,0,picoseuropa
AtlScrub,36969,8,9,0,picoseuropa
Crop,230,8,1,0,picoseuropa
Crop,230,8,12,0,picoseuropa
Crop,230,8,3,0,picoseuropa
Crop,230,8,6,0,picoseuropa
Crop,230,8,9,0,picoseuropa
Dehesa,71,8,1,0,picoseuropa
Dehesa,71,8,12,0,picoseuropa
Dehesa,71,8,3,0,picoseuropa
Dehesa,71,8,6,0,picoseuropa
Dehesa,71,8,9,0,picoseuropa
Grass,144733,8,1,0,picoseuropa
Grass,144733,8,12,0,picoseuropa
Grass,144733,8,3,0,picoseuropa
Grass,144733,8,6,0,picoseuropa
Grass,144733,8,9,0,picoseuropa
HydroRipVeg,815,8,1,0,picoseuropa
HydroRipVeg,815,8,12,0,picoseuropa
HydroRipVeg,815,8,3,0,picoseuropa
HydroRipVeg,815,8,6,0,picoseuropa
HydroRipVeg,815,8,9,0,picoseuropa
MedSclF,5631,8,1,0,picoseuropa
MedSclF,5631,8,12,0,picoseuropa
MedSclF,5631,8,3,0,picoseuropa
MedSclF,5631,8,6,0,picoseuropa
MedSclF,5631,8,9,0,picoseuropa
MedScrub,15121,8,1,0,picoseuropa
MedScrub,15121,8,12,0,picoseuropa
MedScrub,15121,8,3,0,picoseuropa
MedScrub,15121,8,6,0,picoseuropa
MedScrub,15121,8,9,0,picoseuropa
Reforestation,1269,8,1,0,picoseuropa
Reforestation,1269,8,12,0,picoseuropa
Reforestation,1269,8,3,0,picoseuropa
Reforestation,1269,8,6,0,picoseuropa
Reforestation,1269,8,9,0,picoseuropa
RipF,953,8,1,0,picoseuropa
RipF,953,8,12,0,picoseuropa
RipF,953,8,3,0,picoseuropa
RipF,953,8,6,0,picoseuropa
RipF,953,8,9,0,picoseuropa
RockScreeVeg,1135,8,1,0,picoseuropa
RockScreeVeg,1135,8,12,0,picoseuropa
RockScreeVeg,1135,8,3,0,picoseuropa
RockScreeVeg,1135,8,6,0,picoseuropa
RockScreeVeg,1135,8,9,0,picoseuropa
Shrub,1599,8,1,0,picoseuropa
Shrub,1599,8,12,0,picoseuropa
Shrub,1599,8,3,0,picoseuropa
Shrub,1599,8,6,0,picoseuropa
Shrub,1599,8,9,0,picoseuropa
SMedMarF,8558,8,1,0,picoseuropa
SMedMarF,8558,8,12,0,picoseuropa
SMedMarF,8558,8,3,0,picoseuropa
SMedMarF,8558,8,6,0,picoseuropa
SMedMarF,8558,8,9,0,picoseuropa
TempDecF,256675,8,1,0,picoseuropa
TempDecF,256675,8,12,0,picoseuropa
TempDecF,256675,8,3,0,picoseuropa
TempDecF,256675,8,6,0,picoseuropa
TempDecF,256675,8,9,0,picoseuropa
WaterSurf,771,8,1,0,picoseuropa
WaterSurf,771,8,12,0,picoseuropa
WaterSurf,771,8,3,0,picoseuropa
WaterSurf,771,8,6,0,picoseuropa
WaterSurf,771,8,9,0,picoseuropa
AlpScrGr,522100,9,1,0,picoseuropa
AlpScrGr,522100,9,12,0,picoseuropa
AlpScrGr,522100,9,3,0,picoseuropa
AlpScrGr,522100,9,6,0,picoseuropa
AlpScrGr,522100,9,9,0,picoseuropa
ArtSurf,2727,9,1,0,picoseuropa
ArtSurf,2727,9,12,0,picoseuropa
ArtSurf,2727,9,3,0,picoseuropa
ArtSurf,2727,9,6,0,picoseuropa
ArtSurf,2727,9,9,0,picoseuropa
AtlScrub,36964,9,1,0,picoseuropa
AtlScrub,36964,9,12,0,picoseuropa
AtlScrub,36964,9,3,0,picoseuropa
AtlScrub,36964,9,6,0,picoseuropa
AtlScrub,36964,9,9,0,picoseuropa
Crop,230,9,1,0,picoseuropa
Crop,230,9,12,0,picoseuropa
Crop,230,9,3,0,picoseuropa
Crop,230,9,6,0,picoseuropa
Crop,230,9,9,0,picoseuropa
Dehesa,71,9,1,0,picoseuropa
Dehesa,71,9,12,0,picoseuropa
Dehesa,71,9,3,0,picoseuropa
Dehesa,71,9,6,0,picoseuropa
Dehesa,71,9,9,0,picoseuropa
Grass,144813,9,1,0,picoseuropa
Grass,144813,9,12,0,picoseuropa
Grass,144813,9,3,0,picoseuropa
Grass,144813,9,6,0,picoseuropa
Grass,144813,9,9,0,picoseuropa
HydroRipVeg,811,9,1,0,picoseuropa
HydroRipVeg,811,9,12,0,picoseuropa
HydroRipVeg,811,9,3,0,picoseuropa
HydroRipVeg,811,9,6,0,picoseuropa
HydroRipVeg,811,9,9,0,picoseuropa
MedSclF,5617,9,1,0,picoseuropa
MedSclF,5617,9,12,0,picoseuropa
MedSclF,5617,9,3,0,picoseuropa
MedSclF,5617,9,6,0,picoseuropa
MedSclF,5617,9,9,0,picoseuropa
MedScrub,15119,9,1,0,picoseuropa
MedScrub,15119,9,12,0,picoseuropa
MedScrub,15119,9,3,0,picoseuropa
MedScrub,15119,9,6,0,picoseuropa
MedScrub,15119,9,9,0,picoseuropa
Reforestation,1269,9,1,0,picoseuropa
Reforestation,1269,9,12,0,picoseuropa
Reforestation,1269,9,3,0,picoseuropa
Reforestation,1269,9,6,0,picoseuropa
Reforestation,1269,9,9,0,picoseuropa
RipF,953,9,1,0,picoseuropa
RipF,953,9,12,0,picoseuropa
RipF,953,9,3,0,picoseuropa
RipF,953,9,6,0,picoseuropa
RipF,953,9,9,0,picoseuropa
RockScreeVeg,1135,9,1,0,picoseuropa
RockScreeVeg,1135,9,12,0,picoseuropa
RockScreeVeg,1135,9,3,0,picoseuropa
RockScreeVeg,1135,9,6,0,picoseuropa
RockScreeVeg,1135,9,9,0,picoseuropa
Shrub,1599,9,1,0,picoseuropa
Shrub,1599,9,12,0,picoseuropa
Shrub,1599,9,3,0,picoseuropa
Shrub,1599,9,6,0,picoseuropa
Shrub,1599,9,9,0,picoseuropa
SMedMarF,8558,9,1,0,picoseuropa
SMedMarF,8558,9,12,0,picoseuropa
SMedMarF,8558,9,3,0,picoseuropa
SMedMarF,8558,9,6,0,picoseuropa
SMedMarF,8558,9,9,0,picoseuropa
TempDecF,256510,9,1,0,picoseuropa
TempDecF,256510,9,12,0,picoseuropa
TempDecF,256510,9,3,0,picoseuropa
TempDecF,256510,9,6,0,picoseuropa
TempDecF,256510,9,9,0,picoseuropa
WaterSurf,761,9,1,0,picoseuropa
WaterSurf,761,9,12,0,picoseuropa
WaterSurf,761,9,3,0,picoseuropa
WaterSurf,761,9,6,0,picoseuropa
WaterSurf,761,9,9,0,picoseuropa
AlpScrGr,503669,10,1,0,picoseuropa
AlpScrGr,503669,10,12,0,picoseuropa
AlpScrGr,503669,10,3,0,picoseuropa
AlpScrGr,503669,10,6,0,picoseuropa
AlpScrGr,503669,10,9,0,picoseuropa
ArtSurf,2512,10,1,0,picoseuropa
ArtSurf,2512,10,12,0,picoseuropa
ArtSurf,2512,10,3,0,picoseuropa
ArtSurf,2512,10,6,0,picoseuropa
ArtSurf,2512,10,9,0,picoseuropa
AtlScrub,36927,10,1,0,picoseuropa
AtlScrub,36927,10,12,0,picoseuropa
AtlScrub,36927,10,3,0,picoseuropa
AtlScrub,36927,10,6,0,picoseuropa
AtlScrub,36927,10,9,0,picoseuropa
Crop,230,10,1,0,picoseuropa
Crop,230,10,12,0,picoseuropa
Crop,230,10,3,0,picoseuropa
Crop,230,10,6,0,picoseuropa
Crop,230,10,9,0,picoseuropa
Dehesa,71,10,1,0,picoseuropa
Dehesa,71,10,12,0,picoseuropa
Dehesa,71,10,3,0,picoseuropa
Dehesa,71,10,6,0,picoseuropa
Dehesa,71,10,9,0,picoseuropa
Grass,144539,10,1,0,picoseuropa
Grass,144539,10,12,0,picoseuropa
Grass,144539,10,3,0,picoseuropa
Grass,144539,10,6,0,picoseuropa
Grass,144539,10,9,0,picoseuropa
HydroRipVeg,811,10,1,0,picoseuropa
HydroRipVeg,811,10,12,0,picoseuropa
HydroRipVeg,811,10,3,0,picoseuropa
HydroRipVeg,811,10,6,0,picoseuropa
HydroRipVeg,811,10,9,0,picoseuropa
MedSclF,5580,10,1,0,picoseuropa
MedSclF,5580,10,12,0,picoseuropa
MedSclF,5580,10,3,0,picoseuropa
MedSclF,5580,10,6,0,picoseuropa
MedSclF,5580,10,9,0,picoseuropa
MedScrub,15115,10,1,0,picoseuropa
MedScrub,15115,10,12,0,picoseuropa
MedScrub,15115,10,3,0,picoseuropa
MedScrub,15115,10,6,0,picoseuropa
MedScrub,15115,10,9,0,picoseuropa
Reforestation,1269,10,1,0,picoseuropa
Reforestation,1269,10,12,0,picoseuropa
Reforestation,1269,10,3,0,picoseuropa
Reforestation,1269,10,6,0,picoseuropa
Reforestation,1269,10,9,0,picoseuropa
RipF,953,10,1,0,picoseuropa
RipF,953,10,12,0,picoseuropa
RipF,953,10,3,0,picoseuropa
RipF,953,10,6,0,picoseuropa
RipF,953,10,9,0,picoseuropa
RockScreeVeg,1135,10,1,0,picoseuropa
RockScreeVeg,1135,10,12,0,picoseuropa
RockScreeVeg,1135,10,3,0,picoseuropa
RockScreeVeg,1135,10,6,0,picoseuropa
RockScreeVeg,1135,10,9,0,picoseuropa
Shrub,1599,10,1,0,picoseuropa
Shrub,1599,10,12,0,picoseuropa
Shrub,1599,10,3,0,picoseuropa
Shrub,1599,10,6,0,picoseuropa
Shrub,1599,10,9,0,picoseuropa
SMedMarF,8558,10,1,0,picoseuropa
SMedMarF,8558,10,12,0,picoseuropa
SMedMarF,8558,10,3,0,picoseuropa
SMedMarF,8558,10,6,0,picoseuropa
SMedMarF,8558,10,9,0,picoseuropa
TempDecF,256336,10,1,0,picoseuropa
TempDecF,256336,10,12,0,picoseuropa
TempDecF,256336,10,3,0,picoseuropa
TempDecF,256336,10,6,0,picoseuropa
TempDecF,256336,10,9,0,picoseuropa
WaterSurf,752,10,1,0,picoseuropa
WaterSurf,752,10,12,0,picoseuropa
WaterSurf,752,10,3,0,picoseuropa
WaterSurf,752,10,6,0,picoseuropa
WaterSurf,752,10,9,0,picoseuropa
AlpScrGr,486719,11,1,0,picoseuropa
AlpScrGr,486719,11,12,0,picoseuropa
AlpScrGr,486719,11,3,0,picoseuropa
AlpScrGr,486719,11,6,0,picoseuropa
AlpScrGr,486719,11,9,0,picoseuropa
ArtSurf,2510,11,1,0,picoseuropa
ArtSurf,2510,11,12,0,picoseuropa
ArtSurf,2510,11,3,0,picoseuropa
ArtSurf,2510,11,6,0,picoseuropa
ArtSurf,2510,11,9,0,picoseuropa
AtlScrub,36869,11,1,0,picoseuropa
AtlScrub,36869,11,12,0,picoseuropa
AtlScrub,36869,11,3,0,picoseuropa
AtlScrub,36869,11,6,0,picoseuropa
AtlScrub,36869,11,9,0,picoseuropa
Crop,230,11,1,0,picoseuropa
Crop,230,11,12,0,picoseuropa
Crop,230,11,3,0,picoseuropa
Crop,230,11,6,0,picoseuropa
Crop,230,11,9,0,picoseuropa
Dehesa,71,11,1,0,picoseuropa
Dehesa,71,11,12,0,picoseuropa
Dehesa,71,11,3,0,picoseuropa
Dehesa,71,11,6,0,picoseuropa
Dehesa,71,11,9,0,picoseuropa
Grass,144253,11,1,0,picoseuropa
Grass,144253,11,12,0,picoseuropa
Grass,144253,11,3,0,picoseuropa
Grass,144253,11,6,0,picoseuropa
Grass,144253,11,9,0,picoseuropa
HydroRipVeg,811,11,1,0,picoseuropa
HydroRipVeg,811,11,12,0,picoseuropa
HydroRipVeg,811,11,3,0,picoseuropa
HydroRipVeg,811,11,6,0,picoseuropa
HydroRipVeg,811,11,9,0,picoseuropa
MedSclF,5373,11,1,0,picoseuropa
MedSclF,5373,11,12,0,picoseuropa
MedSclF,5373,11,3,0,picoseuropa
MedSclF,5373,11,6,0,picoseuropa
MedSclF,5373,11,9,0,picoseuropa
MedScrub,15082,11,1,0,picoseuropa
MedScrub,15082,11,12,0,picoseuropa
MedScrub,15082,11,3,0,picoseuropa
MedScrub,15082,11,6,0,picoseuropa
MedScrub,15082,11,9,0,picoseuropa
Reforestation,1269,11,1,0,picoseuropa
Reforestation,1269,11,12,0,picoseuropa
Reforestation,1269,11,3,0,picoseuropa
Reforestation,1269,11,6,0,picoseuropa
Reforestation,1269,11,9,0,picoseuropa
RipF,953,11,1,0,picoseuropa
RipF,953,11,12,0,picoseuropa
RipF,953,11,3,0,picoseuropa
RipF,953,11,6,0,picoseuropa
RipF,953,11,9,0,picoseuropa
RockScreeVeg,1132,11,1,0,picoseuropa
RockScreeVeg,1132,11,12,0,picoseuropa
RockScreeVeg,1132,11,3,0,picoseuropa
RockScreeVeg,1132,11,6,0,picoseuropa
RockScreeVeg,1132,11,9,0,picoseuropa
Shrub,1598,11,1,0,picoseuropa
Shrub,1598,11,12,0,picoseuropa
Shrub,1598,11,3,0,picoseuropa
Shrub,1598,11,6,0,picoseuropa
Shrub,1598,11,9,0,picoseuropa
SMedMarF,8555,11,1,0,picoseuropa
SMedMarF,8555,11,12,0,picoseuropa
SMedMarF,8555,11,3,0,picoseuropa
SMedMarF,8555,11,6,0,picoseuropa
SMedMarF,8555,11,9,0,picoseuropa
TempDecF,255911,11,1,0,picoseuropa
TempDecF,255911,11,12,0,picoseuropa
TempDecF,255911,11,3,0,picoseuropa
TempDecF,255911,11,6,0,picoseuropa
TempDecF,255911,11,9,0,picoseuropa
WaterSurf,745,11,1,0,picoseuropa
WaterSurf,745,11,12,0,picoseuropa
WaterSurf,745,11,3,0,picoseuropa
WaterSurf,745,11,6,0,picoseuropa
WaterSurf,745,11,9,0,picoseuropa
AlpScrGr,482406,12,1,544,picoseuropa
AlpScrGr,482406,12,12,64,picoseuropa
AlpScrGr,482406,12,3,870,picoseuropa
AlpScrGr,482406,12,6,65,picoseuropa
AlpScrGr,482406,12,9,49,picoseuropa
ArtSurf,2498,12,1,4,picoseuropa
ArtSurf,2498,12,12,0,picoseuropa
ArtSurf,2498,12,3,28,picoseuropa
ArtSurf,2498,12,6,3,picoseuropa
ArtSurf,2498,12,9,1,picoseuropa
AtlScrub,36212,12,1,55,picoseuropa
AtlScrub,36212,12,12,0,picoseuropa
AtlScrub,36212,12,3,112,picoseuropa
AtlScrub,36212,12,6,0,picoseuropa
AtlScrub,36212,12,9,2,picoseuropa
Crop,230,12,1,0,picoseuropa
Crop,230,12,12,0,picoseuropa
Crop,230,12,3,7,picoseuropa
Crop,230,12,6,0,picoseuropa
Crop,230,12,9,0,picoseuropa
Dehesa,57,12,1,0,picoseuropa
Dehesa,57,12,12,0,picoseuropa
Dehesa,57,12,3,0,picoseuropa
Dehesa,57,12,6,0,picoseuropa
Dehesa,57,12,9,0,picoseuropa
Grass,142707,12,1,224,picoseuropa
Grass,142707,12,12,10,picoseuropa
Grass,142707,12,3,716,picoseuropa
Grass,142707,12,6,21,picoseuropa
Grass,142707,12,9,28,picoseuropa
HydroRipVeg,802,12,1,1,picoseuropa
HydroRipVeg,802,12,12,1,picoseuropa
HydroRipVeg,802,12,3,0,picoseuropa
HydroRipVeg,802,12,6,0,picoseuropa
HydroRipVeg,802,12,9,0,picoseuropa
MedSclF,4578,12,1,3,picoseuropa
MedSclF,4578,12,12,1,picoseuropa
MedSclF,4578,12,3,25,picoseuropa
MedSclF,4578,12,6,0,picoseuropa
MedSclF,4578,12,9,3,picoseuropa
MedScrub,14918,12,1,8,picoseuropa
MedScrub,14918,12,12,0,picoseuropa
MedScrub,14918,12,3,19,picoseuropa
MedScrub,14918,12,6,0,picoseuropa
MedScrub,14918,12,9,0,picoseuropa
Reforestation,1266,12,1,3,picoseuropa
Reforestation,1266,12,12,2,picoseuropa
Reforestation,1266,12,3,31,picoseuropa
Reforestation,1266,12,6,0,picoseuropa
Reforestation,1266,12,9,0,picoseuropa
RipF,953,12,1,9,picoseuropa
RipF,953,12,12,1,picoseuropa
RipF,953,12,3,6,picoseuropa
RipF,953,12,6,0,picoseuropa
RipF,953,12,9,0,picoseuropa
RockScreeVeg,1099,12,1,1,picoseuropa
RockScreeVeg,1099,12,12,0,picoseuropa
RockScreeVeg,1099,12,3,0,picoseuropa
RockScreeVeg,1099,12,6,0,picoseuropa
RockScreeVeg,1099,12,9,0,picoseuropa
Shrub,1532,12,1,2,picoseuropa
Shrub,1532,12,12,0,picoseuropa
Shrub,1532,12,3,4,picoseuropa
Shrub,1532,12,6,0,picoseuropa
Shrub,1532,12,9,0,picoseuropa
SMedMarF,8419,12,1,5,picoseuropa
SMedMarF,8419,12,12,0,picoseuropa
SMedMarF,8419,12,3,66,picoseuropa
SMedMarF,8419,12,6,2,picoseuropa
SMedMarF,8419,12,9,0,picoseuropa
TempDecF,252908,12,1,354,picoseuropa
TempDecF,252908,12,12,13,picoseuropa
TempDecF,252908,12,3,2367,picoseuropa
TempDecF,252908,12,6,36,picoseuropa
TempDecF,252908,12,9,28,picoseuropa
WaterSurf,708,12,1,1,picoseuropa
WaterSurf,708,12,12,0,picoseuropa
WaterSurf,708,12,3,3,picoseuropa
WaterSurf,708,12,6,0,picoseuropa
WaterSurf,708,12,9,0,picoseuropa
AlpConF,173794,1,1,6942,sierranevada
AlpConF,173794,1,12,358,sierranevada
AlpConF,173794,1,3,744,sierranevada
AlpConF,173794,1,6,6308,sierranevada
AlpConF,173794,1,9,9610,sierranevada
AlpScrGr,631034,1,1,25599,sierranevada
AlpScrGr,631034,1,12,1252,sierranevada
AlpScrGr,631034,1,3,67548,sierranevada
AlpScrGr,631034,1,6,18244,sierranevada
AlpScrGr,631034,1,9,44348,sierranevada
AridScr,766,1,1,14,sierranevada
AridScr,766,1,12,1,sierranevada
AridScr,766,1,3,0,sierranevada
AridScr,766,1,6,4,sierranevada
AridScr,766,1,9,7,sierranevada
ArtSurf,8799,1,1,385,sierranevada
ArtSurf,8799,1,12,9,sierranevada
ArtSurf,8799,1,3,149,sierranevada
ArtSurf,8799,1,6,655,sierranevada
ArtSurf,8799,1,9,424,sierranevada
BareArea,50,1,1,0,sierranevada
BareArea,50,1,12,0,sierranevada
BareArea,50,1,3,0,sierranevada
BareArea,50,1,6,1,sierranevada
BareArea,50,1,9,2,sierranevada
Crop,1432,1,1,67,sierranevada
Crop,1432,1,12,1,sierranevada
Crop,1432,1,3,1,sierranevada
Crop,1432,1,6,38,sierranevada
Crop,1432,1,9,42,sierranevada
Grass,77894,1,1,4024,sierranevada
Grass,77894,1,12,366,sierranevada
Grass,77894,1,3,483,sierranevada
Grass,77894,1,6,2242,sierranevada
Grass,77894,1,9,2373,sierranevada
HaloVeg,90,1,1,3,sierranevada
HaloVeg,90,1,12,0,sierranevada
HaloVeg,90,1,3,0,sierranevada
HaloVeg,90,1,6,4,sierranevada
HaloVeg,90,1,9,16,sierranevada
HydroRipVeg,1442,1,1,105,sierranevada
HydroRipVeg,1442,1,12,3,sierranevada
HydroRipVeg,1442,1,3,19,sierranevada
HydroRipVeg,1442,1,6,52,sierranevada
HydroRipVeg,1442,1,9,18,sierranevada
MedConF,2985,1,1,19,sierranevada
MedConF,2985,1,12,5,sierranevada
MedConF,2985,1,3,25,sierranevada
MedConF,2985,1,6,239,sierranevada
MedConF,2985,1,9,136,sierranevada
MedSclF,38403,1,1,5733,sierranevada
MedSclF,38403,1,12,54,sierranevada
MedSclF,38403,1,3,160,sierranevada
MedSclF,38403,1,6,1879,sierranevada
MedSclF,38403,1,9,729,sierranevada
MedScrub,110649,1,1,4698,sierranevada
MedScrub,110649,1,12,173,sierranevada
MedScrub,110649,1,3,658,sierranevada
MedScrub,110649,1,6,2993,sierranevada
MedScrub,110649,1,9,3462,sierranevada
Reforestation,29222,1,1,698,sierranevada
Reforestation,29222,1,12,431,sierranevada
Reforestation,29222,1,3,1293,sierranevada
Reforestation,29222,1,6,1159,sierranevada
Reforestation,29222,1,9,600,sierranevada
RipF,2926,1,1,58,sierranevada
RipF,2926,1,12,5,sierranevada
RipF,2926,1,3,22,sierranevada
RipF,2926,1,6,46,sierranevada
RipF,2926,1,9,52,sierranevada
RockScreeVeg,99111,1,1,929,sierranevada
RockScreeVeg,99111,1,12,119,sierranevada
RockScreeVeg,99111,1,3,3407,sierranevada
RockScreeVeg,99111,1,6,1709,sierranevada
RockScreeVeg,99111,1,9,2415,sierranevada
Shrub,3805,1,1,220,sierranevada
Shrub,3805,1,12,6,sierranevada
Shrub,3805,1,3,131,sierranevada
Shrub,3805,1,6,153,sierranevada
Shrub,3805,1,9,134,sierranevada
SMedMarF,16274,1,1,684,sierranevada
SMedMarF,16274,1,12,70,sierranevada
SMedMarF,16274,1,3,337,sierranevada
SMedMarF,16274,1,6,627,sierranevada
SMedMarF,16274,1,9,553,sierranevada
WaterSurf,246,1,1,1,sierranevada
WaterSurf,246,1,12,0,sierranevada
WaterSurf,246,1,3,0,sierranevada
WaterSurf,246,1,6,7,sierranevada
WaterSurf,246,1,9,0,sierranevada
AlpConF,173794,2,1,12492,sierranevada
AlpConF,173794,2,12,1246,sierranevada
AlpConF,173794,2,3,67788,sierranevada
AlpConF,173794,2,6,8244,sierranevada
AlpConF,173794,2,9,6986,sierranevada
AlpScrGr,631149,2,1,52364,sierranevada
AlpScrGr,631149,2,12,32700,sierranevada
AlpScrGr,631149,2,3,315405,sierranevada
AlpScrGr,631149,2,6,23000,sierranevada
AlpScrGr,631149,2,9,49061,sierranevada
AridScr,773,2,1,24,sierranevada
AridScr,773,2,12,0,sierranevada
AridScr,773,2,3,11,sierranevada
AridScr,773,2,6,5,sierranevada
AridScr,773,2,9,5,sierranevada
ArtSurf,8799,2,1,995,sierranevada
ArtSurf,8799,2,12,77,sierranevada
ArtSurf,8799,2,3,4931,sierranevada
ArtSurf,8799,2,6,250,sierranevada
ArtSurf,8799,2,9,156,sierranevada
BareArea,50,2,1,0,sierranevada
BareArea,50,2,12,0,sierranevada
BareArea,50,2,3,1,sierranevada
BareArea,50,2,6,2,sierranevada
BareArea,50,2,9,4,sierranevada
Crop,1432,2,1,224,sierranevada
Crop,1432,2,12,10,sierranevada
Crop,1432,2,3,459,sierranevada
Crop,1432,2,6,10,sierranevada
Crop,1432,2,9,2,sierranevada
Grass,77900,2,1,9372,sierranevada
Grass,77900,2,12,614,sierranevada
Grass,77900,2,3,24436,sierranevada
Grass,77900,2,6,4061,sierranevada
Grass,77900,2,9,2107,sierranevada
HaloVeg,90,2,1,8,sierranevada
HaloVeg,90,2,12,2,sierranevada
HaloVeg,90,2,3,50,sierranevada
HaloVeg,90,2,6,6,sierranevada
HaloVeg,90,2,9,1,sierranevada
HydroRipVeg,1447,2,1,167,sierranevada
HydroRipVeg,1447,2,12,16,sierranevada
HydroRipVeg,1447,2,3,908,sierranevada
HydroRipVeg,1447,2,6,35,sierranevada
HydroRipVeg,1447,2,9,21,sierranevada
MedConF,2985,2,1,36,sierranevada
MedConF,2985,2,12,46,sierranevada
MedConF,2985,2,3,38,sierranevada
MedConF,2985,2,6,373,sierranevada
MedConF,2985,2,9,416,sierranevada
MedSclF,38437,2,1,1995,sierranevada
MedSclF,38437,2,12,173,sierranevada
MedSclF,38437,2,3,7057,sierranevada
MedSclF,38437,2,6,2576,sierranevada
MedSclF,38437,2,9,1078,sierranevada
MedScrub,110663,2,1,15561,sierranevada
MedScrub,110663,2,12,775,sierranevada
MedScrub,110663,2,3,42495,sierranevada
MedScrub,110663,2,6,5532,sierranevada
MedScrub,110663,2,9,2080,sierranevada
Reforestation,29226,2,1,1905,sierranevada
Reforestation,29226,2,12,356,sierranevada
Reforestation,29226,2,3,17476,sierranevada
Reforestation,29226,2,6,1867,sierranevada
Reforestation,29226,2,9,381,sierranevada
RipF,2930,2,1,338,sierranevada
RipF,2930,2,12,71,sierranevada
RipF,2930,2,3,1298,sierranevada
RipF,2930,2,6,137,sierranevada
RipF,2930,2,9,106,sierranevada
RockScreeVeg,99119,2,1,4609,sierranevada
RockScreeVeg,99119,2,12,1749,sierranevada
RockScreeVeg,99119,2,3,11165,sierranevada
RockScreeVeg,99119,2,6,1804,sierranevada
RockScreeVeg,99119,2,9,5715,sierranevada
Shrub,3805,2,1,297,sierranevada
Shrub,3805,2,12,40,sierranevada
Shrub,3805,2,3,2021,sierranevada
Shrub,3805,2,6,703,sierranevada
Shrub,3805,2,9,47,sierranevada
SMedMarF,16274,2,1,2327,sierranevada
